"","symbol","date","open","high","low","close","volume","adjusted"
"1359","GOOG",2020-07-23,1566.969971,1571.869995,1507.391968,1515.680054,1627600,1515.680054
"1360","GOOG",2020-07-24,1498.930054,1517.635986,1488.400024,1511.869995,1544000,1511.869995
"1361","GOOG",2020-07-27,1515.599976,1540.969971,1515.209961,1530.199951,1246000,1530.199951
"1362","GOOG",2020-07-28,1525.180054,1526.47998,1497.660034,1500.339966,1702200,1500.339966
"1363","GOOG",2020-07-29,1506.319946,1531.251953,1501.329956,1522.02002,1106500,1522.02002
"1364","GOOG",2020-07-30,1497,1537.869995,1492.219971,1531.449951,1671400,1531.449951
"1365","GOOG",2020-07-31,1505.01001,1508.949951,1454.030029,1482.959961,3439900,1482.959961
"1366","GOOG",2020-08-03,1486.640015,1490.469971,1465.640015,1474.449951,2330200,1474.449951
"1367","GOOG",2020-08-04,1476.569946,1485.560059,1458.650024,1464.969971,1903500,1464.969971
"1368","GOOG",2020-08-05,1469.300049,1482.410034,1463.459961,1473.609985,1979500,1473.609985
"1369","GOOG",2020-08-06,1471.75,1502.390015,1466,1500.099976,1995400,1500.099976
"1370","GOOG",2020-08-07,1500,1516.844971,1481.640015,1494.48999,1576600,1494.48999
"1371","GOOG",2020-08-10,1487.180054,1504.074951,1473.079956,1496.099976,1289300,1496.099976
"1372","GOOG",2020-08-11,1492.439941,1510,1478,1480.319946,1454400,1480.319946
"1373","GOOG",2020-08-12,1485.579956,1512.385986,1485.25,1506.619995,1437700,1506.619995
"1374","GOOG",2020-08-13,1510.339966,1537.25,1508.005005,1518.449951,1455200,1518.449951
"1375","GOOG",2020-08-14,1515.660034,1521.900024,1502.880005,1507.72998,1354800,1507.72998
"1376","GOOG",2020-08-17,1514.670044,1525.609985,1507.969971,1517.97998,1378300,1517.97998
"1377","GOOG",2020-08-18,1526.180054,1562.469971,1523.709961,1558.599976,2027100,1558.599976
"1378","GOOG",2020-08-19,1553.310059,1573.680054,1543.949951,1547.530029,1660600,1547.530029
"1379","GOOG",2020-08-20,1543.449951,1585.869995,1538.199951,1581.75,1706900,1581.75
"1380","GOOG",2020-08-21,1577.030029,1597.719971,1568.005005,1580.420044,1446500,1580.420044
"1381","GOOG",2020-08-24,1593.97998,1614.170044,1580.569946,1588.199951,1409900,1588.199951
"1382","GOOG",2020-08-25,1582.069946,1611.619995,1582.069946,1608.219971,2247100,1608.219971
"1383","GOOG",2020-08-26,1608,1659.219971,1603.599976,1652.380005,3993400,1652.380005
"1384","GOOG",2020-08-27,1653.680054,1655,1625.75,1634.329956,1861600,1634.329956
"1385","GOOG",2020-08-28,1633.48999,1647.170044,1630.75,1644.410034,1499800,1644.410034
"1386","GOOG",2020-08-31,1647.890015,1647.964966,1630.310059,1634.180054,1823400,1634.180054
"1387","GOOG",2020-09-01,1636.630005,1665.72998,1632.219971,1660.709961,1826700,1660.709961
"1388","GOOG",2020-09-02,1673.775024,1733.180054,1666.329956,1728.280029,2511200,1728.280029
"1389","GOOG",2020-09-03,1709.713989,1709.713989,1615.060059,1641.839966,3107800,1641.839966
"1390","GOOG",2020-09-04,1624.26001,1645.109985,1547.613037,1591.040039,2608600,1591.040039
"1391","GOOG",2020-09-08,1533.51001,1563.86499,1528.01001,1532.390015,2610900,1532.390015
"1392","GOOG",2020-09-09,1557.530029,1569,1536.051025,1556.959961,1774700,1556.959961
"1393","GOOG",2020-09-10,1560.640015,1584.081055,1525.805054,1532.02002,1618600,1532.02002
"1394","GOOG",2020-09-11,1536,1575.199951,1497.359985,1520.719971,1597100,1520.719971
"1395","GOOG",2020-09-14,1539.005005,1564,1515.73999,1519.280029,1696600,1519.280029
"1396","GOOG",2020-09-15,1536,1559.569946,1531.834961,1541.439941,1331100,1541.439941
"1397","GOOG",2020-09-16,1555.540039,1562,1519.819946,1520.900024,1311700,1520.900024
"1398","GOOG",2020-09-17,1496,1508.297974,1470,1495.530029,1879800,1495.530029
"1399","GOOG",2020-09-18,1498.01001,1503.003052,1437.130005,1459.98999,3103900,1459.98999
"1400","GOOG",2020-09-21,1440.060059,1448.359985,1406.550049,1431.160034,2888800,1431.160034
"1401","GOOG",2020-09-22,1450.089966,1469.52002,1434.530029,1465.459961,1583200,1465.459961
"1402","GOOG",2020-09-23,1458.780029,1460.959961,1407.699951,1415.209961,1657400,1415.209961
"1403","GOOG",2020-09-24,1411.030029,1443.708984,1409.849976,1428.290039,1450200,1428.290039
"1404","GOOG",2020-09-25,1432.630005,1450,1413.339966,1444.959961,1323000,1444.959961
"1405","GOOG",2020-09-28,1474.209961,1476.800049,1449.301025,1464.52002,2007900,1464.52002
"1406","GOOG",2020-09-29,1470.390015,1476.662964,1458.805054,1469.329956,978200,1469.329956
"1407","GOOG",2020-09-30,1466.800049,1489.75,1459.880005,1469.599976,1700600,1469.599976
"1408","GOOG",2020-10-01,1484.27002,1499.040039,1479.209961,1490.089966,1779500,1490.089966
"1409","GOOG",2020-10-02,1462.030029,1483.199951,1450.920044,1458.420044,1284100,1458.420044
"1410","GOOG",2020-10-05,1466.209961,1488.209961,1464.27002,1486.02002,1113300,1486.02002
"1411","GOOG",2020-10-06,1475.579956,1486.76001,1448.589966,1453.439941,1245400,1453.439941
"1412","GOOG",2020-10-07,1464.290039,1468.959961,1436,1460.290039,1746200,1460.290039
"1413","GOOG",2020-10-08,1465.089966,1490,1465.089966,1485.930054,1187800,1485.930054
"1414","GOOG",2020-10-09,1494.699951,1516.52002,1489.449951,1515.219971,1435300,1515.219971
"1415","GOOG",2020-10-12,1543,1593.859985,1532.569946,1569.150024,2482600,1569.150024
"1416","GOOG",2020-10-13,1583.72998,1590,1563.199951,1571.680054,1601000,1571.680054
"1417","GOOG",2020-10-14,1578.589966,1587.68396,1550.530029,1568.079956,1931000,1568.079956
"1418","GOOG",2020-10-15,1547.150024,1575.10498,1545.030029,1559.130005,1540000,1559.130005
"1419","GOOG",2020-10-16,1565.849976,1581.130005,1563,1573.01001,1434700,1573.01001
"1420","GOOG",2020-10-19,1580.459961,1588.150024,1528,1534.609985,1607100,1534.609985
"1421","GOOG",2020-10-20,1527.050049,1577.5,1525.670044,1555.930054,2241700,1555.930054
"1422","GOOG",2020-10-21,1573.329956,1618.72998,1571.630005,1593.310059,2568300,1593.310059
"1423","GOOG",2020-10-22,1593.050049,1621.98999,1585,1615.329956,1433600,1615.329956
"1424","GOOG",2020-10-23,1626.069946,1642.359985,1620.51001,1641,1375800,1641
"1425","GOOG",2020-10-26,1625.01001,1638.23999,1576.5,1590.449951,1853300,1590.449951
"1426","GOOG",2020-10-27,1595.670044,1606.844971,1582.780029,1604.26001,1229000,1604.26001
"1427","GOOG",2020-10-28,1559.73999,1561.349976,1514.619995,1516.619995,1834000,1516.619995
"1428","GOOG",2020-10-29,1522.359985,1593.709961,1522.23999,1567.23999,2003100,1567.23999
"1429","GOOG",2020-10-30,1672.109985,1687,1604.459961,1621.01001,4329100,1621.01001
"1430","GOOG",2020-11-02,1628.160034,1660.77002,1616.030029,1626.030029,2535400,1626.030029
"1431","GOOG",2020-11-03,1631.780029,1661.699951,1616.619995,1650.209961,1661700,1650.209961
"1432","GOOG",2020-11-04,1710.280029,1771.36499,1706.030029,1749.130005,3570900,1749.130005
"1433","GOOG",2020-11-05,1781,1793.640015,1750.51001,1763.369995,2065800,1763.369995
"1434","GOOG",2020-11-06,1753.949951,1772.430054,1740.349976,1761.75,1660900,1761.75
"1435","GOOG",2020-11-09,1790.900024,1818.060059,1760.02002,1763,2268300,1763
"1436","GOOG",2020-11-10,1731.089966,1763,1717.300049,1740.390015,2636100,1740.390015
"1437","GOOG",2020-11-11,1750,1764.219971,1747.36499,1752.709961,1264000,1752.709961
"1438","GOOG",2020-11-12,1747.630005,1768.27002,1745.599976,1749.839966,1247500,1749.839966
"1439","GOOG",2020-11-13,1757.630005,1781.040039,1744.550049,1777.02002,1499900,1777.02002
"1440","GOOG",2020-11-16,1771.699951,1799.069946,1767.689941,1781.380005,1246800,1781.380005
"1441","GOOG",2020-11-17,1776.939941,1785,1767,1770.150024,1147100,1770.150024
"1442","GOOG",2020-11-18,1765.22998,1773.469971,1746.140015,1746.780029,1173500,1746.780029
"1443","GOOG",2020-11-19,1738.380005,1769.589966,1737.005005,1763.920044,1249900,1763.920044
"1444","GOOG",2020-11-20,1765.209961,1774,1741.859985,1742.189941,2313500,1742.189941
"1445","GOOG",2020-11-23,1749.599976,1753.900024,1717.719971,1734.859985,2161600,1734.859985
"1446","GOOG",2020-11-24,1730.5,1771.599976,1727.689941,1768.880005,1578000,1768.880005
"1447","GOOG",2020-11-25,1772.890015,1778.540039,1756.540039,1771.430054,1045800,1771.430054
"1448","GOOG",2020-11-27,1773.089966,1804,1772.439941,1793.189941,884900,1793.189941
"1449","GOOG",2020-11-30,1781.18396,1788.064941,1755,1760.73999,1823800,1760.73999
"1450","AMZN",2019-01-02,1465.199951,1553.359985,1460.930054,1539.130005,7983100,1539.130005
"1451","AMZN",2019-01-03,1520.01001,1538,1497.109985,1500.280029,6975600,1500.280029
"1452","AMZN",2019-01-04,1530,1594,1518.310059,1575.390015,9182600,1575.390015
"1453","AMZN",2019-01-07,1602.310059,1634.560059,1589.189941,1629.51001,7993200,1629.51001
"1454","AMZN",2019-01-08,1664.689941,1676.609985,1616.609985,1656.579956,8881400,1656.579956
"1455","AMZN",2019-01-09,1652.97998,1667.800049,1641.400024,1659.420044,6348800,1659.420044
"1456","AMZN",2019-01-10,1641.01001,1663.25,1621.619995,1656.219971,6507700,1656.219971
"1457","AMZN",2019-01-11,1640.550049,1660.290039,1636.219971,1640.560059,4686200,1640.560059
"1458","AMZN",2019-01-14,1615,1648.199951,1595.150024,1617.209961,6005900,1617.209961
"1459","AMZN",2019-01-15,1632,1675.160034,1626.01001,1674.560059,5998500,1674.560059
"1460","AMZN",2019-01-16,1684.219971,1705,1675.880005,1683.780029,6366900,1683.780029
"1461","AMZN",2019-01-17,1680,1700.170044,1677.5,1693.219971,4208900,1693.219971
"1462","AMZN",2019-01-18,1712,1716.199951,1691.540039,1696.199951,6020500,1696.199951
"1463","AMZN",2019-01-22,1681,1681.869995,1610.199951,1632.170044,6416800,1632.170044
"1464","AMZN",2019-01-23,1656,1657.430054,1612,1640.02002,5225200,1640.02002
"1465","AMZN",2019-01-24,1641.069946,1657.26001,1631.780029,1654.930054,4089900,1654.930054
"1466","AMZN",2019-01-25,1670.5,1683.47998,1661.609985,1670.569946,4945900,1670.569946
"1467","AMZN",2019-01-28,1643.589966,1645,1614.089966,1637.890015,4837700,1637.890015
"1468","AMZN",2019-01-29,1631.27002,1632.380005,1590.719971,1593.880005,4632800,1593.880005
"1469","AMZN",2019-01-30,1623,1676.949951,1619.680054,1670.430054,5783800,1670.430054
"1470","AMZN",2019-01-31,1692.849976,1736.410034,1679.079956,1718.72998,10910300,1718.72998
"1471","AMZN",2019-02-01,1638.880005,1673.060059,1622.01001,1626.22998,11506200,1626.22998
"1472","AMZN",2019-02-04,1623,1649.630005,1613.5,1633.310059,4929100,1633.310059
"1473","AMZN",2019-02-05,1643.339966,1665.26001,1642.5,1658.810059,4453100,1658.810059
"1474","AMZN",2019-02-06,1670.75,1672.26001,1633.339966,1640.26001,3939900,1640.26001
"1475","AMZN",2019-02-07,1625,1625.540039,1592.910034,1614.369995,4626600,1614.369995
"1476","AMZN",2019-02-08,1586,1588.589966,1566.76001,1588.219971,5657500,1588.219971
"1477","AMZN",2019-02-11,1600.97998,1609.290039,1586,1591,3317300,1591
"1478","AMZN",2019-02-12,1604,1639.400024,1598.880005,1638.01001,4858600,1638.01001
"1479","AMZN",2019-02-13,1647,1656.380005,1637.109985,1640,3560300,1640
"1480","AMZN",2019-02-14,1624.5,1637.900024,1606.060059,1622.650024,4120500,1622.650024
"1481","AMZN",2019-02-15,1627.859985,1628.910034,1604.5,1607.949951,4343900,1607.949951
"1482","AMZN",2019-02-19,1601,1634,1600.560059,1627.579956,3681700,1627.579956
"1483","AMZN",2019-02-20,1630,1634.930054,1610.119995,1622.099976,3337600,1622.099976
"1484","AMZN",2019-02-21,1619.849976,1623.560059,1600.910034,1619.439941,3483400,1619.439941
"1485","AMZN",2019-02-22,1623.5,1634.939941,1621.170044,1631.560059,3096200,1631.560059
"1486","AMZN",2019-02-25,1641.449951,1654.599976,1630.390015,1633,3184500,1633
"1487","AMZN",2019-02-26,1625.97998,1639.98999,1616.130005,1636.400024,2665800,1636.400024
"1488","AMZN",2019-02-27,1628.180054,1641.810059,1615.099976,1641.089966,3148800,1641.089966
"1489","AMZN",2019-02-28,1635.25,1651.77002,1633.829956,1639.829956,3025900,1639.829956
"1490","AMZN",2019-03-01,1655.130005,1674.26001,1651,1671.72998,4974900,1671.72998
"1491","AMZN",2019-03-04,1685,1709.430054,1674.359985,1696.170044,6167400,1696.170044
"1492","AMZN",2019-03-05,1702.949951,1707.800049,1689.01001,1692.430054,3681500,1692.430054
"1493","AMZN",2019-03-06,1695.969971,1697.75,1668.280029,1668.949951,3996000,1668.949951
"1494","AMZN",2019-03-07,1667.369995,1669.75,1620.51001,1625.949951,4957000,1625.949951
"1495","AMZN",2019-03-08,1604.01001,1622.719971,1586.569946,1620.800049,4667000,1620.800049
"1496","AMZN",2019-03-11,1626.119995,1672.290039,1626.01001,1670.619995,3876400,1670.619995
"1497","AMZN",2019-03-12,1669,1684.27002,1660.97998,1673.099976,3614500,1673.099976
"1498","AMZN",2019-03-13,1683,1700,1679.349976,1690.810059,3552000,1690.810059
"1499","AMZN",2019-03-14,1691.199951,1702,1684.339966,1686.219971,2946600,1686.219971
"1500","AMZN",2019-03-15,1703,1718.800049,1693.130005,1712.359985,7550900,1712.359985
"1501","AMZN",2019-03-18,1712.699951,1750,1712.630005,1742.150024,5429100,1742.150024
"1502","AMZN",2019-03-19,1753.51001,1784.160034,1753.51001,1761.849976,6364200,1761.849976
"1503","AMZN",2019-03-20,1769.939941,1799.5,1767.030029,1797.27002,6265600,1797.27002
"1504","AMZN",2019-03-21,1796.26001,1823.75,1787.280029,1819.26001,5767800,1819.26001
"1505","AMZN",2019-03-22,1810.170044,1818.97998,1763.109985,1764.77002,6363000,1764.77002
"1506","AMZN",2019-03-25,1757.790039,1782.680054,1747.5,1774.26001,5103800,1774.26001
"1507","AMZN",2019-03-26,1793,1805.77002,1773.359985,1783.76001,4865900,1783.76001
"1508","AMZN",2019-03-27,1784.130005,1787.5,1745.680054,1765.699951,4324800,1765.699951
"1509","AMZN",2019-03-28,1770,1777.930054,1753.469971,1773.420044,3043000,1773.420044
"1510","AMZN",2019-03-29,1786.579956,1792.859985,1776.630005,1780.75,3320800,1780.75
"1511","AMZN",2019-04-01,1800.109985,1815.670044,1798.72998,1814.189941,4238800,1814.189941
"1512","AMZN",2019-04-02,1811.02002,1820,1805.119995,1813.97998,3448100,1813.97998
"1513","AMZN",2019-04-03,1826.719971,1830,1809.619995,1820.699951,3980600,1820.699951
"1514","AMZN",2019-04-04,1820.650024,1828.75,1804.199951,1818.859985,3623900,1818.859985
"1515","AMZN",2019-04-05,1829,1838.579956,1825.189941,1837.280029,3640500,1837.280029
"1516","AMZN",2019-04-08,1833.22998,1850.199951,1825.109985,1849.859985,3752800,1849.859985
"1517","AMZN",2019-04-09,1845.48999,1853.089966,1831.780029,1835.839966,3714400,1835.839966
"1518","AMZN",2019-04-10,1841,1848,1828.810059,1847.329956,2964000,1847.329956
"1519","AMZN",2019-04-11,1848.699951,1849.949951,1840.310059,1844.069946,2654800,1844.069946
"1520","AMZN",2019-04-12,1848.400024,1851.5,1841.300049,1843.060059,3114400,1843.060059
"1521","AMZN",2019-04-15,1842,1846.849976,1818.900024,1844.869995,3724400,1844.869995
"1522","AMZN",2019-04-16,1851.349976,1869.77002,1848,1863.040039,3044600,1863.040039
"1523","AMZN",2019-04-17,1872.98999,1876.469971,1860.439941,1864.819946,2893500,1864.819946
"1524","AMZN",2019-04-18,1868.790039,1870.819946,1859.47998,1861.689941,2749900,1861.689941
"1525","AMZN",2019-04-22,1855.400024,1888.420044,1845.640015,1887.310059,3373800,1887.310059
"1526","AMZN",2019-04-23,1891.199951,1929.26001,1889.579956,1923.77002,4640400,1923.77002
"1527","AMZN",2019-04-24,1925,1929.689941,1898.160034,1901.75,3675800,1901.75
"1528","AMZN",2019-04-25,1917,1922.449951,1900.310059,1902.25,6099100,1902.25
"1529","AMZN",2019-04-26,1929,1951,1898,1950.630005,8432600,1950.630005
"1530","AMZN",2019-04-29,1949,1956.339966,1934.089966,1938.430054,4021300,1938.430054
"1531","AMZN",2019-04-30,1930.099976,1935.709961,1906.949951,1926.52002,3506000,1926.52002
"1532","AMZN",2019-05-01,1933.089966,1943.640015,1910.550049,1911.52002,3117000,1911.52002
"1533","AMZN",2019-05-02,1913.329956,1921.550049,1881.869995,1900.819946,3962900,1900.819946
"1534","AMZN",2019-05-03,1949,1964.400024,1936,1962.459961,6381600,1962.459961
"1535","AMZN",2019-05-06,1917.97998,1959,1910.5,1950.550049,5417800,1950.550049
"1536","AMZN",2019-05-07,1939.98999,1949.099976,1903.380005,1921,5902100,1921
"1537","AMZN",2019-05-08,1918.869995,1935.369995,1910,1917.77002,4078600,1917.77002
"1538","AMZN",2019-05-09,1900,1909.400024,1876,1899.869995,5308300,1899.869995
"1539","AMZN",2019-05-10,1898,1903.790039,1856,1889.97998,5718000,1889.97998
"1540","AMZN",2019-05-13,1836.560059,1846.540039,1818,1822.680054,5783400,1822.680054
"1541","AMZN",2019-05-14,1839.5,1852.439941,1815.75,1840.119995,4629100,1840.119995
"1542","AMZN",2019-05-15,1827.949951,1874.430054,1823,1871.150024,4692600,1871.150024
"1543","AMZN",2019-05-16,1885.939941,1917.51001,1882.290039,1907.569946,4707800,1907.569946
"1544","AMZN",2019-05-17,1893.050049,1910.530029,1867.329956,1869,4736600,1869
"1545","AMZN",2019-05-20,1852.689941,1867.780029,1835.540039,1858.969971,3798200,1858.969971
"1546","AMZN",2019-05-21,1874.790039,1879,1846,1857.52002,4005100,1857.52002
"1547","AMZN",2019-05-22,1851.780029,1871.48999,1851,1859.680054,2936600,1859.680054
"1548","AMZN",2019-05-23,1836.589966,1844,1804.199951,1815.47998,4424300,1815.47998
"1549","AMZN",2019-05-24,1835.890015,1841.76001,1817.849976,1823.280029,3369700,1823.280029
"1550","AMZN",2019-05-28,1832.75,1849.27002,1827.349976,1836.430054,3200000,1836.430054
"1551","AMZN",2019-05-29,1823.119995,1830,1807.530029,1819.189941,4279000,1819.189941
"1552","AMZN",2019-05-30,1825.48999,1829.469971,1807.829956,1816.319946,3146900,1816.319946
"1553","AMZN",2019-05-31,1790.01001,1795.589966,1772.699951,1775.069946,4618800,1775.069946
"1554","AMZN",2019-06-03,1760.01001,1766.290039,1672,1692.689941,9098700,1692.689941
"1555","AMZN",2019-06-04,1699.23999,1730.819946,1680.890015,1729.560059,5679100,1729.560059
"1556","AMZN",2019-06-05,1749.599976,1752,1715.25,1738.5,4239800,1738.5
"1557","AMZN",2019-06-06,1737.709961,1760,1726.130005,1754.359985,3689300,1754.359985
"1558","AMZN",2019-06-07,1763.699951,1806.25,1759.48999,1804.030029,4808200,1804.030029
"1559","AMZN",2019-06-10,1822,1884.869995,1818,1860.630005,5371000,1860.630005
"1560","AMZN",2019-06-11,1883.25,1893.699951,1858,1863.699951,4042700,1863.699951
"1561","AMZN",2019-06-12,1853.97998,1865,1844.380005,1855.319946,2674500,1855.319946
"1562","AMZN",2019-06-13,1866.719971,1883.089966,1862.219971,1870.300049,2795800,1870.300049
"1563","AMZN",2019-06-14,1864,1876,1859,1869.670044,2851200,1869.670044
"1564","AMZN",2019-06-17,1876.5,1895.689941,1875.449951,1886.030029,2634300,1886.030029
"1565","AMZN",2019-06-18,1901.349976,1921.670044,1899.790039,1901.369995,3895700,1901.369995
"1566","AMZN",2019-06-19,1907.839966,1919.579956,1892.469971,1908.790039,2895300,1908.790039
"1567","AMZN",2019-06-20,1933.329956,1935.199951,1905.800049,1918.189941,3217200,1918.189941
"1568","AMZN",2019-06-21,1916.099976,1925.949951,1907.579956,1911.300049,3933600,1911.300049
"1569","AMZN",2019-06-24,1912.660034,1916.859985,1901.300049,1913.900024,2283000,1913.900024
"1570","AMZN",2019-06-25,1911.839966,1916.390015,1872.420044,1878.27002,3012300,1878.27002
"1571","AMZN",2019-06-26,1892.47998,1903.800049,1887.319946,1897.829956,2441900,1897.829956
"1572","AMZN",2019-06-27,1902,1911.23999,1898.040039,1904.280029,2141700,1904.280029
"1573","AMZN",2019-06-28,1909.099976,1912.939941,1884,1893.630005,3037400,1893.630005
"1574","AMZN",2019-07-01,1922.97998,1929.819946,1914.660034,1922.189941,3203300,1922.189941
"1575","AMZN",2019-07-02,1919.380005,1934.790039,1906.630005,1934.310059,2645900,1934.310059
"1576","AMZN",2019-07-03,1935.890015,1941.589966,1930.5,1939,1690300,1939
"1577","AMZN",2019-07-05,1928.599976,1945.900024,1925.300049,1942.910034,2628400,1942.910034
"1578","AMZN",2019-07-08,1934.119995,1956,1928.25,1952.319946,2883400,1952.319946
"1579","AMZN",2019-07-09,1947.800049,1990.01001,1943.47998,1988.300049,4345700,1988.300049
"1580","AMZN",2019-07-10,1996.51001,2024.939941,1995.400024,2017.410034,4931900,2017.410034
"1581","AMZN",2019-07-11,2025.619995,2035.800049,1995.300049,2001.069946,4317800,2001.069946
"1582","AMZN",2019-07-12,2008.27002,2017,2003.869995,2011,2509300,2011
"1583","AMZN",2019-07-15,2021.400024,2022.900024,2001.550049,2020.98999,2981300,2020.98999
"1584","AMZN",2019-07-16,2010.579956,2026.319946,2001.219971,2009.900024,2618200,2009.900024
"1585","AMZN",2019-07-17,2007.050049,2012,1992.030029,1992.030029,2558800,1992.030029
"1586","AMZN",2019-07-18,1980.01001,1987.5,1951.550049,1977.900024,3504300,1977.900024
"1587","AMZN",2019-07-19,1991.209961,1996,1962.22998,1964.52002,3185600,1964.52002
"1588","AMZN",2019-07-22,1971.140015,1989,1958.26001,1985.630005,2900000,1985.630005
"1589","AMZN",2019-07-23,1995.98999,1997.790039,1973.130005,1994.48999,2703500,1994.48999
"1590","AMZN",2019-07-24,1969.300049,2001.300049,1965.869995,2000.810059,2631300,2000.810059
"1591","AMZN",2019-07-25,2001,2001.199951,1972.719971,1973.819946,4136500,1973.819946
"1592","AMZN",2019-07-26,1942,1950.900024,1924.51001,1943.050049,4927100,1943.050049
"1593","AMZN",2019-07-29,1930,1932.22998,1890.540039,1912.449951,4493200,1912.449951
"1594","AMZN",2019-07-30,1891.119995,1909.890015,1883.47998,1898.530029,2910900,1898.530029
"1595","AMZN",2019-07-31,1898.109985,1899.550049,1849.439941,1866.780029,4470700,1866.780029
"1596","AMZN",2019-08-01,1871.719971,1897.920044,1844.01001,1855.319946,4713300,1855.319946
"1597","AMZN",2019-08-02,1845.069946,1846.359985,1808.02002,1823.23999,4956200,1823.23999
"1598","AMZN",2019-08-05,1770.219971,1788.670044,1748.780029,1765.130005,6058200,1765.130005
"1599","AMZN",2019-08-06,1792.22998,1793.77002,1753.400024,1787.829956,5070300,1787.829956
"1600","AMZN",2019-08-07,1773.98999,1798.930054,1757,1793.400024,4526900,1793.400024
"1601","AMZN",2019-08-08,1806,1834.26001,1798.109985,1832.890015,3701200,1832.890015
"1602","AMZN",2019-08-09,1828.949951,1831.089966,1802.219971,1807.579956,2879800,1807.579956
"1603","AMZN",2019-08-12,1795.98999,1800.97998,1777,1784.920044,2905500,1784.920044
"1604","AMZN",2019-08-13,1783,1831.73999,1780,1824.339966,3994000,1824.339966
"1605","AMZN",2019-08-14,1793.01001,1795.650024,1757.219971,1762.959961,4893600,1762.959961
"1606","AMZN",2019-08-15,1781.98999,1788,1761.959961,1776.119995,3759100,1776.119995
"1607","AMZN",2019-08-16,1792.890015,1802.910034,1784.550049,1792.569946,3018000,1792.569946
"1608","AMZN",2019-08-19,1818.079956,1826,1812.609985,1816.119995,2816300,1816.119995
"1609","AMZN",2019-08-20,1814.5,1816.819946,1799.880005,1801.380005,1929500,1801.380005
"1610","AMZN",2019-08-21,1819.390015,1829.579956,1815,1823.540039,2031800,1823.540039
"1611","AMZN",2019-08-22,1828,1829.410034,1800.099976,1804.660034,2653500,1804.660034
"1612","AMZN",2019-08-23,1793.030029,1804.900024,1745.22998,1749.619995,5270800,1749.619995
"1613","AMZN",2019-08-26,1766.910034,1770,1743.51001,1768.869995,3080000,1768.869995
"1614","AMZN",2019-08-27,1775.72998,1779.400024,1746.680054,1761.829956,3019700,1761.829956
"1615","AMZN",2019-08-28,1755,1767.859985,1744.050049,1764.25,2419700,1764.25
"1616","AMZN",2019-08-29,1783,1798.550049,1777.25,1786.400024,3015100,1786.400024
"1617","AMZN",2019-08-30,1797.48999,1799.73999,1764.569946,1776.290039,3058700,1776.290039
"1618","AMZN",2019-09-03,1770,1800.800049,1768,1789.839966,3543000,1789.839966
"1619","AMZN",2019-09-04,1805,1807.630005,1796.22998,1800.619995,2324100,1800.619995
"1620","AMZN",2019-09-05,1821.949951,1842,1815.579956,1840.719971,3310800,1840.719971
"1621","AMZN",2019-09-06,1838.219971,1840.650024,1826.400024,1833.51001,2496900,1833.51001
"1622","AMZN",2019-09-09,1841,1850,1824.609985,1831.349976,2999500,1831.349976
"1623","AMZN",2019-09-10,1822.75,1825.810059,1805.339966,1820.550049,2613900,1820.550049
"1624","AMZN",2019-09-11,1812.140015,1833.420044,1809.079956,1822.98999,2432800,1822.98999
"1625","AMZN",2019-09-12,1837.630005,1853.660034,1834.280029,1843.550049,2823500,1843.550049
"1626","AMZN",2019-09-13,1842.01001,1846.119995,1835.170044,1839.339966,1971300,1839.339966
"1627","AMZN",2019-09-16,1824.02002,1825.689941,1800.199951,1807.839966,3675500,1807.839966
"1628","AMZN",2019-09-17,1807.079956,1823.98999,1804.099976,1822.550049,1982400,1822.550049
"1629","AMZN",2019-09-18,1817.040039,1822.060059,1795.5,1817.459961,2505600,1817.459961
"1630","AMZN",2019-09-19,1821.02002,1832.569946,1817.900024,1821.5,2031500,1821.5
"1631","AMZN",2019-09-20,1821.709961,1830.630005,1780.920044,1794.160034,5341900,1794.160034
"1632","AMZN",2019-09-23,1777,1792.699951,1767.319946,1785.300049,2922300,1785.300049
"1633","AMZN",2019-09-24,1790.609985,1795.709961,1735.550049,1741.609985,4616000,1741.609985
"1634","AMZN",2019-09-25,1747.359985,1773,1723,1768.329956,3493200,1768.329956
"1635","AMZN",2019-09-26,1762.790039,1763.369995,1731.5,1739.839966,3536800,1739.839966
"1636","AMZN",2019-09-27,1748,1749.119995,1713.819946,1725.449951,3907200,1725.449951
"1637","AMZN",2019-09-30,1726.98999,1737.459961,1709.219971,1735.910034,2644700,1735.910034
"1638","AMZN",2019-10-01,1746,1755.599976,1728.410034,1735.650024,3084500,1735.650024
"1639","AMZN",2019-10-02,1727.73999,1728.890015,1705,1713.22998,3301100,1713.22998
"1640","AMZN",2019-10-03,1713,1725,1685.060059,1724.420044,3468200,1724.420044
"1641","AMZN",2019-10-04,1726.02002,1740.579956,1719.22998,1739.650024,2471900,1739.650024
"1642","AMZN",2019-10-07,1731.630005,1747.829956,1723.699951,1732.660034,2154700,1732.660034
"1643","AMZN",2019-10-08,1722.48999,1727,1705,1705.51001,2542000,1705.51001
"1644","AMZN",2019-10-09,1719.609985,1729.949951,1714.359985,1721.98999,2043500,1721.98999
"1645","AMZN",2019-10-10,1725.23999,1738.290039,1713.75,1720.26001,2575200,1720.26001
"1646","AMZN",2019-10-11,1742.920044,1745.449951,1729.859985,1731.920044,3255000,1731.920044
"1647","AMZN",2019-10-14,1728.910034,1741.890015,1722,1736.430054,1910200,1736.430054
"1648","AMZN",2019-10-15,1742.140015,1776.449951,1740.619995,1767.380005,3111700,1767.380005
